Stardust,Level,# of Power Ups,Single Candy,Cumu Stardust,Cumu Candy
200,1,1,1,200,1
200,1.5,2,1,400,2
200,2,3,1,600,3
200,2.5,4,1,800,4
400,3,5,1,1200,5
400,3.5,6,1,1600,6
400,4,7,1,2000,7
400,4.5,8,1,2400,8
600,5,9,1,3000,9
600,5.5,10,1,3600,10
600,6,11,1,4200,11
600,6.5,12,1,4800,12
800,7,13,1,5600,13
800,7.5,14,1,6400,14
800,8,15,1,7200,15
800,8.5,16,1,8000,16
1000,9,17,1,9000,17
1000,9.5,18,1,10000,18
1000,10,19,1,11000,19
1000,10.5,20,1,12000,20
1300,11,21,2,13300,22
1300,11.5,22,2,14600,24
1300,12,23,2,15900,26
1300,12.5,24,2,17200,28
1600,13,25,2,18800,30
1600,13.5,26,2,20400,32
1600,14,27,2,22000,34
1600,14.5,28,2,23600,36
1900,15,29,2,25500,38
1900,15.5,30,2,27400,40
1900,16,31,2,29300,42
1900,16.5,32,2,31200,44
2200,17,33,2,33400,46
2200,17.5,34,2,35600,48
2200,18,35,2,37800,50
2200,18.5,36,2,40000,52
2500,19,37,2,42500,54
2500,19.5,38,2,45000,56
2500,20,39,2,47500,58
2500,20.5,40,2,50000,60
3000,21,41,3,53000,63
3000,21.5,42,3,56000,66
3000,22,43,3,59000,69
3000,22.5,44,3,62000,72
3500,23,45,3,65500,75
3500,23.5,46,3,69000,78
3500,24,47,3,72500,81
3500,24.5,48,3,76000,84
4000,25,49,3,80000,87
4000,25.5,50,3,84000,90
4000,26,51,4,88000,94
4000,26.5,52,4,92000,98
4500,27,53,4,96500,102
4500,27.5,54,4,101000,106
4500,28,55,4,105500,110
4500,28.5,56,4,110000,114
5000,29,57,4,115000,118
5000,29.5,58,4,120000,122
5000,30,59,4,125000,126
5000,30.5,60,4,130000,130
6000,31,61,6,136000,136
6000,31.5,62,6,142000,142
6000,32,63,6,148000,148
6000,32.5,64,6,154000,154
7000,33,65,8,161000,162
7000,33.5,66,8,168000,170
7000,34,67,8,175000,178
7000,34.5,68,8,182000,186
8000,35,69,10,190000,196
8000,35.5,70,10,198000,206
8000,36,71,10,206000,216
8000,36.5,72,10,214000,226
9000,37,73,12,223000,238
9000,37.5,74,12,232000,250
9000,38,75,12,241000,262
9000,38.5,76,12,250000,274
10000,39,77,15,260000,289
10000,39.5,78,15,270000,304
